2025-11-25 12:48:57,333 - gensim.models.word2vec - INFO - collecting all words and their counts
2025-11-25 12:48:57,333 - gensim.models.word2vec - INFO - PROGRESS: at sentence #0, processed 0 words, keeping 0 word types
2025-11-25 12:48:57,343 - gensim.models.word2vec - INFO - PROGRESS: at sentence #10000, processed 196884 words, keeping 6048 word types
2025-11-25 12:48:57,351 - gensim.models.word2vec - INFO - PROGRESS: at sentence #20000, processed 393692 words, keeping 6048 word types
2025-11-25 12:48:57,359 - gensim.models.word2vec - INFO - PROGRESS: at sentence #30000, processed 590614 words, keeping 6048 word types
2025-11-25 12:48:57,367 - gensim.models.word2vec - INFO - PROGRESS: at sentence #40000, processed 787327 words, keeping 6048 word types
2025-11-25 12:48:57,375 - gensim.models.word2vec - INFO - PROGRESS: at sentence #50000, processed 984097 words, keeping 6048 word types
2025-11-25 12:48:57,383 - gensim.models.word2vec - INFO - PROGRESS: at sentence #60000, processed 1181152 words, keeping 6048 word types
2025-11-25 12:48:57,391 - gensim.models.word2vec - INFO - PROGRESS: at sentence #70000, processed 1378188 words, keeping 6048 word types
2025-11-25 12:48:57,400 - gensim.models.word2vec - INFO - PROGRESS: at sentence #80000, processed 1574768 words, keeping 6048 word types
2025-11-25 12:48:57,408 - gensim.models.word2vec - INFO - PROGRESS: at sentence #90000, processed 1771785 words, keeping 6048 word types
2025-11-25 12:48:57,417 - gensim.models.word2vec - INFO - PROGRESS: at sentence #100000, processed 1968498 words, keeping 6048 word types
2025-11-25 12:48:57,426 - gensim.models.word2vec - INFO - PROGRESS: at sentence #110000, processed 2165401 words, keeping 6048 word types
2025-11-25 12:48:57,434 - gensim.models.word2vec - INFO - PROGRESS: at sentence #120000, processed 2362247 words, keeping 6048 word types
2025-11-25 12:48:57,445 - gensim.models.word2vec - INFO - PROGRESS: at sentence #130000, processed 2559226 words, keeping 6048 word types
2025-11-25 12:48:57,453 - gensim.models.word2vec - INFO - PROGRESS: at sentence #140000, processed 2756072 words, keeping 6048 word types
2025-11-25 12:48:57,461 - gensim.models.word2vec - INFO - PROGRESS: at sentence #150000, processed 2952899 words, keeping 6048 word types
2025-11-25 12:48:57,470 - gensim.models.word2vec - INFO - PROGRESS: at sentence #160000, processed 3149726 words, keeping 6048 word types
2025-11-25 12:48:57,478 - gensim.models.word2vec - INFO - PROGRESS: at sentence #170000, processed 3346629 words, keeping 6048 word types
2025-11-25 12:48:57,486 - gensim.models.word2vec - INFO - PROGRESS: at sentence #180000, processed 3543570 words, keeping 6048 word types
2025-11-25 12:48:57,495 - gensim.models.word2vec - INFO - PROGRESS: at sentence #190000, processed 3740397 words, keeping 6048 word types
2025-11-25 12:48:57,503 - gensim.models.word2vec - INFO - PROGRESS: at sentence #200000, processed 3937224 words, keeping 6048 word types
2025-11-25 12:48:57,511 - gensim.models.word2vec - INFO - PROGRESS: at sentence #210000, processed 4134146 words, keeping 6048 word types
2025-11-25 12:48:57,519 - gensim.models.word2vec - INFO - PROGRESS: at sentence #220000, processed 4330859 words, keeping 6048 word types
2025-11-25 12:48:57,527 - gensim.models.word2vec - INFO - PROGRESS: at sentence #230000, processed 4527762 words, keeping 6048 word types
2025-11-25 12:48:57,535 - gensim.models.word2vec - INFO - PROGRESS: at sentence #240000, processed 4724627 words, keeping 6048 word types
2025-11-25 12:48:57,543 - gensim.models.word2vec - INFO - PROGRESS: at sentence #250000, processed 4921549 words, keeping 6048 word types
2025-11-25 12:48:57,551 - gensim.models.word2vec - INFO - PROGRESS: at sentence #260000, processed 5118319 words, keeping 6048 word types
2025-11-25 12:48:57,559 - gensim.models.word2vec - INFO - PROGRESS: at sentence #270000, processed 5315146 words, keeping 6048 word types
2025-11-25 12:48:57,567 - gensim.models.word2vec - INFO - PROGRESS: at sentence #280000, processed 5512049 words, keeping 6048 word types
2025-11-25 12:48:57,575 - gensim.models.word2vec - INFO - PROGRESS: at sentence #290000, processed 5708952 words, keeping 6048 word types
2025-11-25 12:48:57,583 - gensim.models.word2vec - INFO - PROGRESS: at sentence #300000, processed 5905836 words, keeping 6048 word types
2025-11-25 12:48:57,593 - gensim.models.word2vec - INFO - PROGRESS: at sentence #310000, processed 6102625 words, keeping 6048 word types
2025-11-25 12:48:57,602 - gensim.models.word2vec - INFO - PROGRESS: at sentence #320000, processed 6299509 words, keeping 6048 word types
2025-11-25 12:48:57,612 - gensim.models.word2vec - INFO - PROGRESS: at sentence #330000, processed 6496260 words, keeping 6048 word types
2025-11-25 12:48:57,621 - gensim.models.word2vec - INFO - PROGRESS: at sentence #340000, processed 6693068 words, keeping 6048 word types
2025-11-25 12:48:57,631 - gensim.models.word2vec - INFO - PROGRESS: at sentence #350000, processed 6890123 words, keeping 6048 word types
2025-11-25 12:48:57,640 - gensim.models.word2vec - INFO - PROGRESS: at sentence #360000, processed 7086912 words, keeping 6048 word types
2025-11-25 12:48:57,650 - gensim.models.word2vec - INFO - PROGRESS: at sentence #370000, processed 7283815 words, keeping 6048 word types
2025-11-25 12:48:57,659 - gensim.models.word2vec - INFO - PROGRESS: at sentence #380000, processed 7480661 words, keeping 6048 word types
2025-11-25 12:48:57,668 - gensim.models.word2vec - INFO - PROGRESS: at sentence #390000, processed 7677355 words, keeping 6048 word types
2025-11-25 12:48:57,678 - gensim.models.word2vec - INFO - PROGRESS: at sentence #400000, processed 7874410 words, keeping 6048 word types
2025-11-25 12:48:57,687 - gensim.models.word2vec - INFO - PROGRESS: at sentence #410000, processed 8071180 words, keeping 6048 word types
2025-11-25 12:48:57,696 - gensim.models.word2vec - INFO - PROGRESS: at sentence #420000, processed 8268159 words, keeping 6048 word types
2025-11-25 12:48:57,705 - gensim.models.word2vec - INFO - PROGRESS: at sentence #430000, processed 8464834 words, keeping 6048 word types
2025-11-25 12:48:57,715 - gensim.models.word2vec - INFO - PROGRESS: at sentence #440000, processed 8661718 words, keeping 6048 word types
2025-11-25 12:48:57,724 - gensim.models.word2vec - INFO - PROGRESS: at sentence #450000, processed 8858621 words, keeping 6048 word types
2025-11-25 12:48:57,733 - gensim.models.word2vec - INFO - PROGRESS: at sentence #460000, processed 9055486 words, keeping 6048 word types
2025-11-25 12:48:57,742 - gensim.models.word2vec - INFO - PROGRESS: at sentence #470000, processed 9252294 words, keeping 6048 word types
2025-11-25 12:48:57,752 - gensim.models.word2vec - INFO - PROGRESS: at sentence #480000, processed 9449140 words, keeping 6048 word types
2025-11-25 12:48:57,762 - gensim.models.word2vec - INFO - PROGRESS: at sentence #490000, processed 9646005 words, keeping 6048 word types
2025-11-25 12:48:57,771 - gensim.models.word2vec - INFO - PROGRESS: at sentence #500000, processed 9842870 words, keeping 6048 word types
2025-11-25 12:48:57,780 - gensim.models.word2vec - INFO - PROGRESS: at sentence #510000, processed 10039716 words, keeping 6048 word types
2025-11-25 12:48:57,789 - gensim.models.word2vec - INFO - PROGRESS: at sentence #520000, processed 10236600 words, keeping 6048 word types
2025-11-25 12:48:57,798 - gensim.models.word2vec - INFO - PROGRESS: at sentence #530000, processed 10433484 words, keeping 6048 word types
2025-11-25 12:48:57,808 - gensim.models.word2vec - INFO - PROGRESS: at sentence #540000, processed 10630406 words, keeping 6048 word types
2025-11-25 12:48:57,817 - gensim.models.word2vec - INFO - PROGRESS: at sentence #550000, processed 10827157 words, keeping 6048 word types
2025-11-25 12:48:57,827 - gensim.models.word2vec - INFO - PROGRESS: at sentence #560000, processed 11023984 words, keeping 6048 word types
2025-11-25 12:48:57,836 - gensim.models.word2vec - INFO - PROGRESS: at sentence #570000, processed 11220906 words, keeping 6048 word types
2025-11-25 12:48:57,848 - gensim.models.word2vec - INFO - PROGRESS: at sentence #580000, processed 11417904 words, keeping 6048 word types
2025-11-25 12:48:57,857 - gensim.models.word2vec - INFO - PROGRESS: at sentence #590000, processed 11614731 words, keeping 6048 word types
2025-11-25 12:48:57,866 - gensim.models.word2vec - INFO - PROGRESS: at sentence #600000, processed 11811558 words, keeping 6048 word types
2025-11-25 12:48:57,871 - gensim.models.word2vec - INFO - collected 6048 word types from a corpus of 11906000 raw words and 604800 sentences
2025-11-25 12:48:57,871 - gensim.models.word2vec - INFO - Creating a fresh vocabulary
2025-11-25 12:48:57,880 - gensim.utils - INFO - Word2Vec lifecycle event {'msg': 'effective_min_count=1 retains 6048 unique words (100.00% of original 6048, drops 0)', 'datetime': '2025-11-25T12:48:57.876915', 'gensim': '4.4.0', 'python': '3.10.19 (main, Oct 21 2025, 16:43:05) [GCC 11.2.0]', 'platform': 'Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
2025-11-25 12:48:57,880 - gensim.utils - INFO - Word2Vec lifecycle event {'msg': 'effective_min_count=1 leaves 11906000 word corpus (100.00% of original 11906000, drops 0)', 'datetime': '2025-11-25T12:48:57.880548', 'gensim': '4.4.0', 'python': '3.10.19 (main, Oct 21 2025, 16:43:05) [GCC 11.2.0]', 'platform': 'Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
2025-11-25 12:48:57,889 - gensim.models.word2vec - INFO - deleting the raw counts dictionary of 6048 items
2025-11-25 12:48:57,893 - gensim.models.word2vec - INFO - sample=0.001 downsamples 8 most-common words
2025-11-25 12:48:57,893 - gensim.utils - INFO - Word2Vec lifecycle event {'msg': 'downsampling leaves estimated 11799770.687414201 word corpus (99.1%% of prior 11906000)', 'datetime': '2025-11-25T12:48:57.893877', 'gensim': '4.4.0', 'python': '3.10.19 (main, Oct 21 2025, 16:43:05) [GCC 11.2.0]', 'platform': 'Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
2025-11-25 12:48:57,908 - gensim.models.word2vec - INFO - estimated required memory for 6048 words and 64 dimensions: 6120576 bytes
2025-11-25 12:48:57,908 - gensim.models.word2vec - INFO - resetting layer weights
2025-11-25 12:48:57,909 - gensim.utils - INFO - Word2Vec lifecycle event {'update': False, 'trim_rule': 'None', 'datetime': '2025-11-25T12:48:57.909776', 'gensim': '4.4.0', 'python': '3.10.19 (main, Oct 21 2025, 16:43:05) [GCC 11.2.0]', 'platform': 'Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35', 'event': 'build_vocab'}
2025-11-25 12:48:57,909 - gensim.utils - INFO - Word2Vec lifecycle event {'msg': 'training model with 2 workers on 6048 vocabulary and 64 features, using sg=1 hs=0 sample=0.001 negative=5 window=10 shrink_windows=True', 'datetime': '2025-11-25T12:48:57.909840', 'gensim': '4.4.0', 'python': '3.10.19 (main, Oct 21 2025, 16:43:05) [GCC 11.2.0]', 'platform': 'Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35', 'event': 'train'}
2025-11-25 12:48:58,917 - gensim.models.word2vec - INFO - EPOCH 0 - PROGRESS: at 4.61% examples, 541140 words/s, in_qsize 3, out_qsize 0
2025-11-25 12:50:08,238 - gensim.models.word2vec - INFO - EPOCH 4 - PROGRESS: at 32.80% examples, 762278 words/s, in_qsize 3, out_qsize 0
2025-11-25 12:50:09,248 - gensim.models.word2vec - INFO - EPOCH 4 - PROGRESS: at 39.68% examples, 769209 words/s, in_qsize 4, out_qsize 0
2025-11-25 12:50:10,261 - gensim.models.word2vec - INFO - EPOCH 4 - PROGRESS: at 46.56% examples, 773706 words/s, in_qsize 3, out_qsize 0
2025-11-25 12:50:11,270 - gensim.models.word2vec - INFO - EPOCH 4 - PROGRESS: at 53.10% examples, 772663 words/s, in_qsize 3, out_qsize 0
2025-11-25 12:50:12,288 - gensim.models.word2vec - INFO - EPOCH 4 - PROGRESS: at 59.48% examples, 768915 words/s, in_qsize 3, out_qsize 0
2025-11-25 12:50:13,294 - gensim.models.word2vec - INFO - EPOCH 4 - PROGRESS: at 65.69% examples, 764916 words/s, in_qsize 3, out_qsize 0
2025-11-25 12:50:14,300 - gensim.models.word2vec - INFO - EPOCH 4 - PROGRESS: at 71.90% examples, 761587 words/s, in_qsize 3, out_qsize 0
2025-11-25 12:50:15,308 - gensim.models.word2vec - INFO - EPOCH 4 - PROGRESS: at 78.44% examples, 761978 words/s, in_qsize 3, out_qsize 0
2025-11-25 12:50:16,314 - gensim.models.word2vec - INFO - EPOCH 4 - PROGRESS: at 85.32% examples, 765373 words/s, in_qsize 3, out_qsize 0
2025-11-25 12:50:17,336 - gensim.models.word2vec - INFO - EPOCH 4 - PROGRESS: at 92.20% examples, 767506 words/s, in_qsize 3, out_qsize 0
2025-11-25 12:50:18,349 - gensim.models.word2vec - INFO - EPOCH 4 - PROGRESS: at 99.08% examples, 769739 words/s, in_qsize 3, out_qsize 0
2025-11-25 12:50:18,486 - gensim.models.word2vec - INFO - EPOCH 4: training on 11906000 raw words (11799811 effective words) took 15.3s, 769973 effective words/s
2025-11-25 12:50:18,486 - gensim.utils - INFO - Word2Vec lifecycle event {'msg': 'training on 59530000 raw words (58998205 effective words) took 78.5s, 751481 effective words/s', 'datetime': '2025-11-25T12:50:18.486227', 'gensim': '4.4.0', 'python': '3.10.19 (main, Oct 21 2025, 16:43:05) [GCC 11.2.0]', 'platform': 'Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35', 'event': 'train'}
2025-11-25 12:50:18,486 - gensim.utils - INFO - Word2Vec lifecycle event {'params': 'Word2Vec<vocab=6048, vector_size=64, alpha=0.025>', 'datetime': '2025-11-25T12:50:18.486297', 'gensim': '4.4.0', 'python': '3.10.19 (main, Oct 21 2025, 16:43:05) [GCC 11.2.0]', 'platform': 'Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35', 'event': 'created'}
2025-11-25 12:50:18,486 - gensim.utils - INFO - Word2Vec lifecycle event {'fname_or_handle': 'Part2/node2vec_linkedin.model', 'separately': 'None', 'sep_limit': 10485760, 'ignore': frozenset(), 'datetime': '2025-11-25T12:50:18.486427', 'gensim': '4.4.0', 'python': '3.10.19 (main, Oct 21 2025, 16:43:05) [GCC 11.2.0]', 'platform': 'Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35', 'event': 'saving'}
2025-11-25 12:50:18,486 - gensim.utils - INFO - not storing attribute cum_table
2025-11-25 12:50:18,490 - gensim.utils - INFO - saved Part2/node2vec_linkedin.model
2025-11-25 12:50:32,666 - gensim.utils - INFO - loading Word2Vec object from Part2/node2vec_linkedin.model
2025-11-25 12:50:32,669 - gensim.utils - INFO - loading wv recursively from Part2/node2vec_linkedin.model.wv.* with mmap=None
2025-11-25 12:50:32,669 - gensim.utils - INFO - setting ignored attribute cum_table to None
2025-11-25 12:50:32,685 - gensim.utils - INFO - Word2Vec lifecycle event {'fname': 'Part2/node2vec_linkedin.model', 'datetime': '2025-11-25T12:50:32.684155', 'gensim': '4.4.0', 'python': '3.10.19 (main, Oct 21 2025, 16:43:05) [GCC 11.2.0]', 'platform': 'Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35', 'event': 'loaded'}
2025-11-25 12:50:35,540 - gensim.utils - INFO - loading Word2Vec object from Part2/node2vec_linkedin.model
2025-11-25 12:50:35,543 - gensim.utils - INFO - loading wv recursively from Part2/node2vec_linkedin.model.wv.* with mmap=None
2025-11-25 12:50:35,543 - gensim.utils - INFO - setting ignored attribute cum_table to None
2025-11-25 12:50:35,558 - gensim.utils - INFO - Word2Vec lifecycle event {'fname': 'Part2/node2vec_linkedin.model', 'datetime': '2025-11-25T12:50:35.557723', 'gensim': '4.4.0', 'python': '3.10.19 (main, Oct 21 2025, 16:43:05) [GCC 11.2.0]', 'platform': 'Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35', 'event': 'loaded'}
